"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.785893702E0,9.571290575E-3,4.307080805E-2,9.774680138E0,9.774779716E0
9.788094437E0,9.571290575E-3,4.307080805E-2,9.784252167E0,9.784351648E0
9.790282894E0,4.785645287E-3,3.828516230E-2,9.784252167E0,9.784328241E0
9.792472539E0,-9.571290575E-3,3.349951655E-2,9.769894600E0,9.769956721E0
9.794644018E0,-9.571290575E-3,3.828516230E-2,9.789037704E0,9.789117250E0
9.796845057E0,4.785645287E-3,3.349951655E-2,9.784252167E0,9.784310685E0
9.799066218E0,9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
9.801268468E0,0.000000000E0,3.888336942E-2,9.798608780E0,9.798685929E0
9.803465765E0,4.785645287E-3,5.742774159E-2,9.784252167E0,9.784421869E0
9.805654933E0,4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
9.807850022E0,0.000000000E0,4.785645381E-2,9.779465675E0,9.779582769E0
9.810045181E0,4.785645287E-3,5.264209956E-2,9.793823242E0,9.793965887E0
9.812238643E0,-4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
9.814431656E0,-4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
9.816657018E0,-4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
9.818823125E0,-9.571290575E-3,4.785645381E-2,9.779465675E0,9.779587453E0
9.821004115E0,4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
9.823216324E0,-9.571290575E-3,5.742774159E-2,9.784252167E0,9.784425380E0
9.825413377E0,-4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
9.827604640E0,9.571290575E-3,3.888336942E-2,9.803394318E0,9.803476102E0
9.829808304E0,9.571290575E-3,4.307080805E-2,9.784252167E0,9.784351648E0
9.832004532E0,-4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
9.834203994E0,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
9.836396988E0,1.435693540E-2,3.828516230E-2,9.789037704E0,9.789123099E0
9.838593034E0,-4.785645287E-3,3.828516230E-2,9.793823242E0,9.793899242E0
9.840788956E0,0.000000000E0,3.349951655E-2,9.784252167E0,9.784309515E0
9.842983811E0,0.000000000E0,4.845465720E-2,9.803394318E0,9.803514064E0
9.845179825E0,0.000000000E0,4.366901144E-2,9.812965393E0,9.813062559E0
9.847369055E0,1.435693540E-2,3.828516230E-2,9.774680138E0,9.774765658E0
9.849546383E0,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
9.851767339E0,-4.785645287E-3,4.366901144E-2,9.798608780E0,9.798707257E0
9.853957525E0,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
9.856142207E0,0.000000000E0,4.366901144E-2,9.808179855E0,9.808277069E0
9.858350012E0,0.000000000E0,5.742774159E-2,9.793823242E0,9.793991609E0
9.860526607E0,9.571290575E-3,4.785645381E-2,9.798608780E0,9.798730319E0
9.862752803E0,-4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
9.864942684E0,0.000000000E0,4.307080805E-2,9.789037704E0,9.789132458E0
9.867144792E0,-9.571290575E-3,4.845465720E-2,9.798608780E0,9.798733259E0
9.869334590E0,4.785645287E-3,3.828516230E-2,9.784252167E0,9.784328241E0
9.871530604E0,-4.785645287E-3,2.871387079E-2,9.789037704E0,9.789080987E0
9.873727769E0,-4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
9.875923570E0,-4.785645287E-3,3.349951655E-2,9.784252167E0,9.784310685E0
9.878118098E0,4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
9.880311489E0,-4.785645287E-3,3.349951655E-2,9.779465675E0,9.779524222E0
9.882500230E0,0.000000000E0,4.845465720E-2,9.798608780E0,9.798728585E0
9.884705949E0,-4.785645287E-3,5.264209956E-2,9.784252167E0,9.784394951E0
9.886900183E0,-4.785645287E-3,5.264209956E-2,9.774680138E0,9.774823062E0
9.889093797E0,-9.571290575E-3,4.307080805E-2,9.779465675E0,9.779565205E0
9.891294623E0,0.000000000E0,5.264209956E-2,9.789037704E0,9.789179249E0
9.893485521E0,-9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
9.895666356E0,0.000000000E0,5.264209956E-2,9.798608780E0,9.798750186E0
9.897880753E0,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
9.900076615E0,-1.435693540E-2,4.845465720E-2,9.793823242E0,9.793953628E0
9.902284166E0,0.000000000E0,2.931207791E-2,9.803394318E0,9.803438139E0
9.904493007E0,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
9.906665045E0,4.785645287E-3,5.264209956E-2,9.793823242E0,9.793965887E0
9.908862718E0,1.435693540E-2,4.307080805E-2,9.784252167E0,9.784357500E0
9.911051134E0,-4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
9.913247229E0,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
9.915426947E0,4.785645287E-3,3.828516230E-2,9.784252167E0,9.784328241E0
9.917643796E0,0.000000000E0,4.307080805E-2,9.774680138E0,9.774775030E0
9.919840307E0,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
9.922040960E0,-9.571290575E-3,3.888336942E-2,9.793823242E0,9.793905106E0
9.924232326E0,4.785645287E-3,5.742774159E-2,9.798608780E0,9.798778234E0
9.926429745E0,0.000000000E0,5.264209956E-2,9.793823242E0,9.793964718E0
9.928624324E0,-9.571290575E-3,3.888336942E-2,9.803394318E0,9.803476102E0
9.930818996E0,0.000000000E0,5.264209956E-2,9.793823242E0,9.793964718E0
9.933014705E0,-4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
9.935210791E0,9.571290575E-3,5.264209956E-2,9.784252167E0,9.784398462E0
9.937406886E0,-4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
9.939602901E0,4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
9.941799394E0,-4.785645287E-3,5.264209956E-2,9.784252167E0,9.784394951E0
9.943995745E0,0.000000000E0,4.307080805E-2,9.789037704E0,9.789132458E0
9.946193722E0,-4.785645287E-3,2.871387079E-2,9.784252167E0,9.784295470E0
9.948393642E0,-4.785645287E-3,4.366901144E-2,9.803394318E0,9.803492747E0
9.950582017E0,-4.785645287E-3,5.324030295E-2,9.803394318E0,9.803540053E0
9.952777687E0,0.000000000E0,4.845465720E-2,9.812965393E0,9.813085023E0
9.954972235E0,4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
9.957169715E0,-9.571290575E-3,4.366901144E-2,9.803394318E0,9.803496251E0
9.959359676E0,-9.571290575E-3,4.366901144E-2,9.798608780E0,9.798710763E0
9.961537513E0,-9.571290575E-3,4.307080805E-2,9.779465675E0,9.779565205E0
9.963758378E0,4.785645287E-3,4.366901144E-2,9.798608780E0,9.798707257E0
9.965953020E0,-4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
9.968155270E0,9.571290575E-3,3.349951655E-2,9.784252167E0,9.784314196E0
9.970345151E0,4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
9.972541073E0,4.785645287E-3,3.828516230E-2,9.793823242E0,9.793899242E0
9.974736833E0,-4.785645287E-3,3.828516230E-2,9.779465675E0,9.779541786E0
9.976933092E0,-4.785645287E-3,3.888336942E-2,9.798608780E0,9.798687098E0
9.979124417E0,-9.571290575E-3,3.349951655E-2,9.779465675E0,9.779527735E0
9.981298357E0,4.785645287E-3,3.828516230E-2,9.784252167E0,9.784328241E0
9.983501828E0,0.000000000E0,4.307080805E-2,9.779465675E0,9.779560521E0
9.985716224E0,-4.785645287E-3,5.264209956E-2,9.779465675E0,9.779608529E0
9.987917508E0,-9.571290575E-3,4.307080805E-2,9.789037704E0,9.789137137E0
9.990112617E0,-4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
9.992297705E0,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
9.994474921E0,0.000000000E0,3.828516230E-2,9.789037704E0,9.789112571E0
9.996698259E0,0.000000000E0,4.366901144E-2,9.803394318E0,9.803491578E0
9.998892921E0,4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.000109384E1,0.000000000E0,5.264209956E-2,9.798608780E0,9.798750186E0
1.000328264E1,0.000000000E0,2.871387079E-2,9.789037704E0,9.789079817E0
1.000547909E1,-9.571290575E-3,4.785645381E-2,9.789037704E0,9.789159363E0
1.000767497E1,0.000000000E0,5.264209956E-2,9.765109062E0,9.765250954E0
1.000987094E1,-4.785645287E-3,5.742774159E-2,9.779465675E0,9.779635461E0
1.001206704E1,-4.785645287E-3,5.264209956E-2,9.779465675E0,9.779608529E0
1.001425782E1,-1.435693540E-2,3.828516230E-2,9.779465675E0,9.779551154E0
1.001642953E1,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.001863532E1,9.571290575E-3,4.845465720E-2,9.808179855E0,9.808304213E0
1.002084978E1,-4.785645287E-3,4.845465720E-2,9.822537422E0,9.822658101E0
1.002305224E1,4.785645287E-3,4.845465720E-2,9.808179855E0,9.808300711E0
1.002524325E1,-4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.002742262E1,9.571290575E-3,3.828516230E-2,9.793823242E0,9.793902749E0
1.002963450E1,9.571290575E-3,4.366901144E-2,9.808179855E0,9.808281739E0
1.003183130E1,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
1.003403112E1,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
1.003622189E1,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.003841724E1,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
1.004061296E1,0.000000000E0,4.785645381E-2,9.784252167E0,9.784369203E0
1.004280894E1,4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.004500508E1,-4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.004720141E1,9.571290575E-3,4.845465720E-2,9.803394318E0,9.803518736E0
1.004939736E1,-1.435693540E-2,4.307080805E-2,9.789037704E0,9.789142986E0
1.005157464E1,0.000000000E0,3.888336942E-2,9.798608780E0,9.798685929E0
1.005379618E1,-9.571290575E-3,4.366901144E-2,9.798608780E0,9.798710763E0
1.005598791E1,0.000000000E0,5.742774159E-2,9.784252167E0,9.784420699E0
1.005817872E1,-9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
1.006038580E1,-1.435693540E-2,4.785645381E-2,9.784252167E0,9.784379736E0
1.006255340E1,-4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
1.006477191E1,0.000000000E0,2.871387079E-2,9.779465675E0,9.779507829E0
1.006696258E1,-9.571290575E-3,4.307080805E-2,9.789037704E0,9.789137137E0
1.006916608E1,-4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.007135573E1,-4.785645287E-3,4.785645381E-2,9.779465675E0,9.779583940E0
1.007355212E1,1.435693540E-2,4.307080805E-2,9.798608780E0,9.798713958E0
1.007574700E1,-4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.007794354E1,9.571290575E-3,3.349951655E-2,9.784252167E0,9.784314196E0
1.008013959E1,0.000000000E0,4.366901144E-2,9.798608780E0,9.798706088E0
1.008233556E1,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
1.008453153E1,9.571290575E-3,3.888336942E-2,9.808179855E0,9.808261599E0
1.008672757E1,-9.571290575E-3,3.888336942E-2,9.798608780E0,9.798690604E0
1.008892254E1,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.009111805E1,9.571290575E-3,5.264209956E-2,9.798608780E0,9.798754861E0
1.009330787E1,1.435693540E-2,4.845465720E-2,9.803394318E0,9.803524577E0
1.009548559E1,0.000000000E0,4.366901144E-2,9.808179855E0,9.808277069E0
1.009770682E1,-9.571290575E-3,3.349951655E-2,9.789037704E0,9.789099704E0
1.009990176E1,1.435693540E-2,4.845465720E-2,9.803394318E0,9.803524577E0
1.010210113E1,4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.010429517E1,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
1.010648961E1,9.571290575E-3,4.785645381E-2,9.789037704E0,9.789159363E0
1.010868668E1,0.000000000E0,4.845465720E-2,9.798608780E0,9.798728585E0
1.011088104E1,-9.571290575E-3,3.828516230E-2,9.784252167E0,9.784331752E0
1.011307120E1,-4.785645287E-3,5.742774159E-2,9.760323524E0,9.760493643E0
1.011524705E1,4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
1.011746971E1,9.571290575E-3,5.264209956E-2,9.789037704E0,9.789183928E0
1.011966678E1,0.000000000E0,3.888336942E-2,9.798608780E0,9.798685929E0
1.012186868E1,4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
1.012405675E1,0.000000000E0,3.349951655E-2,9.779465675E0,9.779523051E0
1.012624615E1,-9.571290575E-3,3.349951655E-2,9.789037704E0,9.789099704E0
1.012842284E1,0.000000000E0,3.828516230E-2,9.789037704E0,9.789112571E0
1.013064473E1,4.785645287E-3,4.366901144E-2,9.803394318E0,9.803492747E0
1.013284066E1,0.000000000E0,4.307080805E-2,9.769894600E0,9.769989539E0
1.013504317E1,0.000000000E0,4.785645381E-2,9.774680138E0,9.774797289E0
1.013723476E1,-4.785645287E-3,4.366901144E-2,9.793823242E0,9.793921767E0
1.013942939E1,4.785645287E-3,3.828516230E-2,9.779465675E0,9.779541786E0
1.014162389E1,-4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.014381944E1,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
1.014600894E1,9.571290575E-3,5.324030295E-2,9.798608780E0,9.798758093E0
1.014818591E1,9.571290575E-3,4.845465720E-2,9.808179855E0,9.808304213E0
1.015040731E1,4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.015260371E1,4.785645287E-3,3.888336942E-2,9.803394318E0,9.803472597E0
1.015480683E1,-4.785645287E-3,3.888336942E-2,9.808179855E0,9.808258097E0
1.015699632E1,-9.571290575E-3,5.264209956E-2,9.789037704E0,9.789183928E0
1.015919740E1,9.571290575E-3,5.742774159E-2,9.793823242E0,9.793996286E0
1.016141157E1,9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
1.016357681E1,-4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.016574891E1,-9.571290575E-3,3.409772366E-2,9.808179855E0,9.808243795E0
1.016794320E1,-4.785645287E-3,4.785645381E-2,9.779465675E0,9.779583940E0
1.017017094E1,9.571290575E-3,3.828516230E-2,9.769894600E0,9.769974302E0
1.017237376E1,0.000000000E0,5.264209956E-2,9.779465675E0,9.779607358E0
1.017456983E1,0.000000000E0,5.742774159E-2,9.774680138E0,9.774848835E0
1.017675793E1,-4.785645287E-3,5.264209956E-2,9.784252167E0,9.784394951E0
1.017894746E1,9.571290575E-3,3.349951655E-2,9.779465675E0,9.779527735E0
1.018112282E1,-4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.018334120E1,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.018554186E1,9.571290575E-3,6.221338734E-2,9.798608780E0,9.798810955E0
1.018774455E1,4.785645287E-3,3.888336942E-2,9.798608780E0,9.798687098E0
1.018993582E1,-4.785645287E-3,4.845465720E-2,9.793823242E0,9.793944275E0
1.019212413E1,9.571290575E-3,3.828516230E-2,9.784252167E0,9.784331752E0
1.019429947E1,4.785645287E-3,3.828516230E-2,9.779465675E0,9.779541786E0
1.019652106E1,4.785645287E-3,5.324030295E-2,9.803394318E0,9.803540053E0
1.019871695E1,0.000000000E0,3.349951655E-2,9.784252167E0,9.784309515E0
1.020091927E1,0.000000000E0,3.409772366E-2,9.793823242E0,9.793882599E0
1.020310849E1,-4.785645287E-3,3.888336942E-2,9.793823242E0,9.793901598E0
1.020530480E1,1.435693540E-2,4.307080805E-2,9.779465675E0,9.779571060E0
1.020750262E1,-9.571290575E-3,2.931207791E-2,9.808179855E0,9.808228325E0
1.020969768E1,9.571290575E-3,4.307080805E-2,9.779465675E0,9.779565205E0
1.021189244E1,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.021408130E1,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
1.021625870E1,1.435693540E-2,4.307080805E-2,9.798608780E0,9.798713958E0
1.021848001E1,-9.571290575E-3,3.888336942E-2,9.793823242E0,9.793905106E0
1.022067743E1,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
1.022288496E1,4.785645287E-3,2.931207791E-2,9.803394318E0,9.803439307E0
1.022506666E1,-9.571290575E-3,4.366901144E-2,9.793823242E0,9.793925275E0
1.022725584E1,9.571290575E-3,5.264209956E-2,9.789037704E0,9.789183928E0
1.022945775E1,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
1.023165495E1,4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
1.023385306E1,-4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.023604694E1,1.435693540E-2,4.307080805E-2,9.789037704E0,9.789142986E0
1.023824249E1,0.000000000E0,4.307080805E-2,9.774680138E0,9.774775030E0
1.024043872E1,-4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.024263605E1,4.785645287E-3,4.785645381E-2,9.774680138E0,9.774798460E0
1.024483187E1,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
1.024702032E1,0.000000000E0,4.366901144E-2,9.798608780E0,9.798706088E0
1.024919692E1,0.000000000E0,3.888336942E-2,9.798608780E0,9.798685929E0
1.025141823E1,1.435693540E-2,4.785645381E-2,9.798608780E0,9.798736163E0
1.025361193E1,0.000000000E0,3.828516230E-2,9.789037704E0,9.789112571E0
1.025580730E1,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
1.025800592E1,0.000000000E0,4.785645381E-2,9.769894600E0,9.770011808E0
1.026019684E1,-9.571290575E-3,4.785645381E-2,9.784252167E0,9.784373885E0
1.026236936E1,9.571290575E-3,3.349951655E-2,9.779465675E0,9.779527735E0
1.026456801E1,0.000000000E0,3.349951655E-2,9.779465675E0,9.779523051E0
1.026678911E1,4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.026899176E1,-4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.027118740E1,0.000000000E0,3.828516230E-2,9.774680138E0,9.774755114E0
1.027337703E1,4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
1.027557288E1,9.571290575E-3,4.845465720E-2,9.793823242E0,9.793947782E0
1.027777138E1,-4.785645287E-3,4.366901144E-2,9.798608780E0,9.798707257E0
1.027997169E1,9.571290575E-3,3.888336942E-2,9.808179855E0,9.808261599E0
1.028218472E1,-4.785645287E-3,4.366901144E-2,9.789037704E0,9.789136278E0
1.028435596E1,4.785645287E-3,3.349951655E-2,9.784252167E0,9.784310685E0
1.028655206E1,0.000000000E0,4.307080805E-2,9.779465675E0,9.779560521E0
1.028874222E1,4.785645287E-3,4.845465720E-2,9.812965393E0,9.813086189E0
1.029094376E1,9.571290575E-3,4.785645381E-2,9.769894600E0,9.770016497E0
1.029313392E1,0.000000000E0,3.888336942E-2,9.793823242E0,9.793900429E0
1.029531183E1,-1.435693540E-2,4.845465720E-2,9.808179855E0,9.808310051E0
1.029753292E1,9.571290575E-3,3.409772366E-2,9.803394318E0,9.803458288E0
1.029973153E1,0.000000000E0,4.366901144E-2,9.803394318E0,9.803491578E0
1.030194282E1,-4.785645287E-3,4.845465720E-2,9.793823242E0,9.793944275E0
1.030410909E1,-9.571290575E-3,5.324030295E-2,9.789037704E0,9.789187163E0
1.030631535E1,0.000000000E0,4.785645381E-2,9.779465675E0,9.779582769E0
1.030850709E1,4.785645287E-3,3.409772366E-2,9.793823242E0,9.793883768E0
1.031070958E1,1.435693540E-2,3.828516230E-2,9.789037704E0,9.789123099E0
1.031290200E1,-1.435693540E-2,4.845465720E-2,9.803394318E0,9.803524577E0
1.031509139E1,-9.571290575E-3,5.802594870E-2,9.789037704E0,9.789214361E0
1.031729446E1,4.785645287E-3,5.742774159E-2,9.789037704E0,9.789207324E0
1.031949042E1,0.000000000E0,5.324030295E-2,9.798608780E0,9.798753418E0
1.032168838E1,4.785645287E-3,4.845465720E-2,9.803394318E0,9.803515232E0
1.032388209E1,0.000000000E0,4.845465720E-2,9.793823242E0,9.793943105E0
1.032607229E1,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
1.032825117E1,-4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
1.033047152E1,0.000000000E0,3.409772366E-2,9.789037704E0,9.789097090E0
1.033266690E1,-4.785645287E-3,4.307080805E-2,9.769894600E0,9.769990711E0
1.033486772E1,0.000000000E0,4.785645381E-2,9.779465675E0,9.779582769E0
1.033705746E1,4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.033924674E1,-4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.034142434E1,9.571290575E-3,3.828516230E-2,9.789037704E0,9.789117250E0
1.034364562E1,-4.785645287E-3,4.366901144E-2,9.789037704E0,9.789136278E0
1.034583559E1,0.000000000E0,3.888336942E-2,9.803394318E0,9.803471429E0
1.034801358E1,-4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.035020845E1,-4.785645287E-3,3.349951655E-2,9.784252167E0,9.784310685E0
1.035242871E1,9.571290575E-3,4.307080805E-2,9.789037704E0,9.789137137E0
1.035463068E1,0.000000000E0,4.307080805E-2,9.789037704E0,9.789132458E0
1.035682667E1,-9.571290575E-3,3.828516230E-2,9.784252167E0,9.784331752E0
1.035902265E1,-4.785645287E-3,5.264209956E-2,9.779465675E0,9.779608529E0
1.036123696E1,4.785645287E-3,3.349951655E-2,9.779465675E0,9.779524222E0
1.036340854E1,4.785645287E-3,3.828516230E-2,9.779465675E0,9.779541786E0
1.036560517E1,9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
1.036779498E1,9.571290575E-3,4.307080805E-2,9.784252167E0,9.784351648E0
1.036999607E1,4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
1.037219154E1,-4.785645287E-3,4.366901144E-2,9.803394318E0,9.803492747E0
1.037438737E1,0.000000000E0,4.307080805E-2,9.789037704E0,9.789132458E0
1.037658348E1,9.571290575E-3,4.307080805E-2,9.789037704E0,9.789137137E0
1.037877384E1,0.000000000E0,3.888336942E-2,9.803394318E0,9.803471429E0
1.038094779E1,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
1.038314690E1,0.000000000E0,5.264209956E-2,9.793823242E0,9.793964718E0
1.038536803E1,9.571290575E-3,4.785645381E-2,9.789037704E0,9.789159363E0
1.038756843E1,-9.571290575E-3,5.264209956E-2,9.789037704E0,9.789183928E0
1.038976476E1,9.571290575E-3,4.785645381E-2,9.784252167E0,9.784373885E0
1.039195060E1,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
1.039413556E1,0.000000000E0,2.871387079E-2,9.789037704E0,9.789079817E0
1.039634645E1,-4.785645287E-3,4.307080805E-2,9.760323524E0,9.760419730E0
1.039854279E1,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.040074304E1,-4.785645287E-3,4.307080805E-2,9.774680138E0,9.774776202E0
1.040293486E1,-9.571290575E-3,4.785645381E-2,9.789037704E0,9.789159363E0
1.040512971E1,9.571290575E-3,4.307080805E-2,9.779465675E0,9.779565205E0
1.040732574E1,-4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
1.040952143E1,1.435693540E-2,4.785645381E-2,9.769894600E0,9.770022357E0
1.041171768E1,-4.785645287E-3,3.828516230E-2,9.793823242E0,9.793899242E0
1.041390756E1,-4.785645287E-3,5.264209956E-2,9.793823242E0,9.793965887E0
1.041608510E1,0.000000000E0,5.324030295E-2,9.808179855E0,9.808324353E0
1.041830815E1,0.000000000E0,4.366901144E-2,9.793823242E0,9.793920598E0
1.042049581E1,4.785645287E-3,2.931207791E-2,9.789037704E0,9.789082760E0
1.042267750E1,-4.785645287E-3,4.845465720E-2,9.793823242E0,9.793944275E0
1.042489599E1,-4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
1.042709722E1,4.785645287E-3,3.828516230E-2,9.779465675E0,9.779541786E0
1.042926589E1,-4.785645287E-3,5.324030295E-2,9.789037704E0,9.789183654E0
1.043148040E1,0.000000000E0,4.366901144E-2,9.789037704E0,9.789135108E0
