"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.042527832E1,6.879963398E0,-9.159127235E0,-3.912265003E-1,1.146196171E1
4.042750036E1,6.898507595E0,-9.197412491E0,-3.816552162E-1,1.150336752E1
4.042968996E1,6.917650223E0,-9.249456406E0,-3.523431420E-1,1.155553868E1
4.043187366E1,6.941578388E0,-9.297312737E0,-3.469592929E-1,1.160801083E1
4.043408715E1,6.979863644E0,-9.326624870E0,-3.661018610E-1,1.165497570E1
4.043627685E1,7.003791809E0,-9.374481201E0,-3.511467278E-1,1.170714745E1
4.043846069E1,7.065407276E0,-9.407979965E0,-3.409772217E-1,1.177057061E1
4.044067712E1,7.103692055E0,-9.460622787E0,-3.260220885E-1,1.183520658E1
4.044286668E1,7.156334400E0,-9.503693581E0,-3.110669553E-1,1.190084352E1
4.044504643E1,7.194619656E0,-9.546165466E0,-2.967100143E-1,1.195741878E1
4.044724117E1,7.251449108E0,-9.574879646E0,-2.721835673E-1,1.201398844E1
4.044946054E1,7.289734364E0,-9.617950439E0,-2.333002090E-1,1.207061004E1
4.045166253E1,7.328019142E0,-9.665806770E0,-2.135594189E-1,1.213150002E1
4.045385894E1,7.366304398E0,-9.718449593E0,-1.938186288E-1,1.219623994E1
4.045605318E1,7.432705402E0,-9.766305923E0,-1.597209126E-1,1.227401123E1
4.045825968E1,7.470990658E0,-9.780662537E0,-1.399801224E-1,1.230839776E1
4.046044141E1,7.537989616E0,-9.814162254E0,-1.010967568E-1,1.237535005E1
4.046263281E1,7.619345665E0,-9.852447510E0,-8.614161611E-2,1.245522263E1
4.046480653E1,7.666603565E0,-9.870991707E0,-4.247260094E-2,1.249860358E1
4.046702976E1,7.719245911E0,-9.909276962E0,-3.589233849E-3,1.256107242E1
4.046922556E1,7.776673794E0,-9.928419113E0,2.512463741E-2,1.261153411E1
4.047142844E1,7.838288784E0,-9.947562218E0,6.879365444E-2,1.266481337E1
4.047361829E1,7.890930653E0,-9.981060982E0,7.896314561E-2,1.272378089E1
4.047581518E1,7.962715626E0,-9.976275444E0,1.034895778E-1,1.276485887E1
4.047800500E1,8.029714584E0,-9.995418549E0,1.184447184E-1,1.282180710E1
4.048018534E1,8.091329575E0,-1.000498962E1,1.477568001E-1,1.286822691E1
4.048240692E1,8.134400368E0,-1.000020409E1,1.668993831E-1,1.289187366E1
4.048461674E1,8.196614265E0,-1.001934624E1,1.483550072E-1,1.294580216E1
4.048680033E1,8.249256134E0,-9.995418549E0,1.585244983E-1,1.296085448E1
4.048898693E1,8.287541389E0,-9.976275444E0,1.489532143E-1,1.297041253E1
4.049116629E1,8.325826645E0,-9.981060982E0,1.639083475E-1,1.299876277E1
4.049338399E1,8.378468513E0,-9.952945709E0,1.591227055E-1,1.301096395E1
4.049557969E1,8.431110382E0,-9.909874916E0,1.686939895E-1,1.301221352E1
4.049778071E1,8.478966713E0,-9.871589661E0,1.549352705E-1,1.301403719E1
4.049997151E1,8.522037506E0,-9.852447510E0,1.405783296E-1,1.302749429E1
4.050216763E1,8.545966148E0,-9.805189133E0,1.405783296E-1,1.300749913E1
4.050436384E1,8.593822479E0,-9.757332802E0,1.363908947E-1,1.300299699E1
4.050655984E1,8.627322197E0,-9.733404160E0,1.842473447E-1,1.300783579E1
4.050875696E1,8.670392990E0,-9.709476471E0,1.938186288E-1,1.301872550E1
4.051094822E1,8.699107170E0,-9.685547829E0,1.794617027E-1,1.301985057E1
4.051312492E1,8.713463783E0,-9.680762291E0,1.507478207E-1,1.302552627E1
4.051534626E1,8.746963501E0,-9.676574707E0,8.913264424E-2,1.304428661E1
4.051754016E1,8.756534576E0,-9.638289452E0,8.434699476E-2,1.302231300E1
4.051974291E1,8.766105652E0,-9.595218658E0,7.956135273E-2,1.299689037E1
4.052193482E1,8.756534576E0,-9.542576790E0,7.896314561E-2,1.295159854E1
4.052413622E1,8.775676727E0,-9.489934921E0,6.460621208E-2,1.292577041E1
4.052631587E1,8.770891190E0,-9.447462082E0,2.632104978E-2,1.289122821E1
4.052852265E1,8.771489143E0,-9.409176826E0,-1.256231871E-2,1.286358380E1
4.053071550E1,8.785846710E0,-9.366703987E0,-5.563312769E-2,1.284248189E1
4.053291716E1,8.824131966E0,-9.337990761E0,-7.417750359E-2,1.284791340E1
4.053510942E1,8.848059654E0,-9.299705505E0,-1.124626622E-1,1.283687384E1
4.053730567E1,8.881559372E0,-9.252447128E0,-1.459621787E-1,1.282619116E1
4.053950172E1,8.867202759E0,-9.195018768E0,-1.561316848E-1,1.277497679E1
4.054169852E1,8.867202759E0,-9.151947975E0,-1.992024779E-1,1.274461134E1
4.054388824E1,8.848658562E0,-9.138788223E0,-3.332005441E-1,1.272506311E1
4.054606694E1,8.824729919E0,-9.157930374E0,-4.390829504E-1,1.272542104E1
4.054828196E1,8.824729919E0,-9.124430656E0,-4.247260094E-1,1.270084584E1
4.055045354E1,8.834300995E0,-9.076574326E0,-3.290131092E-1,1.267033248E1
4.055264828E1,8.896514893E0,-9.047262192E0,-2.566302419E-1,1.269120914E1
4.055483834E1,8.906085968E0,-9.090332985E0,-2.422732860E-1,1.272836271E1
4.055702839E1,8.852845192E0,-9.162117958E0,-2.279163599E-1,1.274241811E1
4.055924516E1,8.776275635E0,-9.195018768E0,-1.663011760E-1,1.271216112E1
4.056143678E1,8.733204842E0,-9.194420815E0,-9.511470050E-2,1.268129677E1
4.056366684E1,8.737990379E0,-9.170493126E0,-8.554340899E-2,1.266719139E1
4.056586548E1,8.781659126E0,-9.113064766E0,-1.142572835E-1,1.265616613E1
4.056805936E1,8.796015739E0,-9.061020851E0,-1.860419661E-1,1.262959237E1
4.057024808E1,8.815158844E0,-9.023334503E0,-2.147558331E-1,1.261640642E1
4.057244297E1,8.819944382E0,-8.999405861E0,-2.626122832E-1,1.260355862E1
4.057464028E1,8.786444664E0,-8.961120605E0,-2.243271172E-1,1.255203629E1
4.057682994E1,8.743373871E0,-8.917451859E0,-1.435693651E-1,1.248952147E1
4.057900712E1,8.719446182E0,-8.902496338E0,-9.152546525E-2,1.246160342E1
4.058122982E1,8.681160927E0,-8.916853905E0,-9.152546525E-2,1.244512818E1
4.058342500E1,8.652446747E0,-8.940781593E0,-8.673982322E-2,1.244226402E1
4.058562846E1,8.575876236E0,-8.950352669E0,-1.256231815E-1,1.239638041E1
4.058781681E1,8.542975426E0,-8.931210518E0,-1.453639716E-1,1.236001946E1
4.059001485E1,8.495118141E0,-8.916853905E0,-1.603191197E-1,1.231677791E1
4.059221519E1,8.447261810E0,-8.907281876E0,-1.890329868E-1,1.227728129E1
4.059440580E1,8.413763046E0,-8.868997574E0,-1.992024779E-1,1.222661884E1
4.059660154E1,8.337192535E0,-8.854640007E0,-2.045863420E-1,1.216368713E1
4.059879710E1,8.280363083E0,-8.821140289E0,-1.477568001E-1,1.209953556E1
4.060099380E1,8.242077827E0,-8.815756798E0,-1.238285750E-1,1.206916519E1
4.060319100E1,8.207980156E0,-8.863015175E0,-3.828516230E-2,1.207996035E1
4.060538617E1,8.188837051E0,-8.929415703E0,5.802594870E-2,1.211589386E1
4.060758284E1,8.184051514E0,-9.010771751E0,1.345962733E-1,1.217336531E1
4.060977154E1,8.164310455E0,-9.110074043E0,2.590230405E-1,1.223586970E1
4.061194868E1,8.145168304E0,-9.186046600E0,3.888336718E-1,1.228325732E1
4.061417074E1,8.135597229E0,-9.271589279E0,4.845465720E-1,1.234443581E1
4.061636681E1,8.115856171E0,-9.333204269E0,5.802595019E-1,1.238194348E1
4.061856606E1,8.101499557E0,-9.394820213E0,6.526423693E-1,1.242267620E1
4.062076138E1,8.111070633E0,-9.442676544E0,6.861419082E-1,1.246693217E1
4.062295487E1,8.134998322E0,-9.447462082E0,7.244270444E-1,1.248829580E1
4.062515195E1,8.130212784E0,-9.428318977E0,7.244270444E-1,1.247069979E1
4.062734688E1,8.144570351E0,-9.428318977E0,7.483552694E-1,1.248147670E1
4.062953748E1,8.158926964E0,-9.384650230E0,7.770691514E-1,1.245967839E1
4.063171454E1,8.130212784E0,-9.341579437E0,8.195417523E-1,1.241116896E1
4.063393677E1,8.130212784E0,-9.303294182E0,8.673982024E-1,1.238563774E1
4.063613196E1,8.158926964E0,-9.245866776E0,9.008977413E-1,1.236388929E1
4.063833535E1,8.182855606E0,-9.192625999E0,9.583254457E-1,1.234430582E1
4.064052429E1,8.197212219E0,-9.159127235E0,1.020538807E0,1.233391257E1
4.064272473E1,8.216354370E0,-9.110671997E0,1.073180914E0,1.231521582E1
4.064492841E1,8.245068550E0,-9.058030128E0,1.135394335E0,1.230114570E1
4.064709766E1,8.264211655E0,-9.010173798E0,1.197607756E0,1.228473404E1
4.064930922E1,8.278568268E0,-8.961718559E0,1.259821177E0,1.226516374E1
4.065149992E1,8.288139343E0,-8.894720078E0,1.283151150E0,1.222521067E1
4.065369641E1,8.316853523E0,-8.822935104E0,1.331007600E0,1.219777921E1
4.065589797E1,8.345566750E0,-8.779864311E0,1.326221943E0,1.218578542E1
4.065809181E1,8.364709854E0,-8.732007980E0,1.359721422E0,1.216820351E1
4.066029178E1,8.398209572E0,-8.669795036E0,1.345364571E0,1.214517500E1
4.066248562E1,8.417351723E0,-8.612366676E0,1.369292736E0,1.212021586E1
4.066468211E1,8.450851440E0,-8.545368195E0,1.374078393E0,1.209662346E1
4.066687777E1,8.465208054E0,-8.497511864E0,1.407577872E0,1.207678478E1
4.066907514E1,8.489136696E0,-8.420941353E0,1.411765337E0,1.204038108E1
4.067127138E1,8.517850876E0,-8.358727455E0,1.402194023E0,1.201616646E1
4.067346723E1,8.546564102E0,-8.286943436E0,1.416550994E0,1.198848640E1
4.067566208E1,8.575876236E0,-8.196614265E0,1.430907965E0,1.194895963E1
4.067785274E1,8.609375954E0,-8.139185905E0,1.426122308E0,1.193321107E1
4.068003160E1,8.633303642E0,-8.062616348E0,1.426122308E0,1.189846793E1
4.068225132E1,8.652446747E0,-8.009973526E0,1.416550994E0,1.187565271E1
4.068444672E1,8.695517540E0,-7.952546120E0,1.416550994E0,1.186851430E1
4.068664940E1,8.709874153E0,-7.875975609E0,1.425524116E0,1.182899060E1
4.068883287E1,8.738588333E0,-7.833503246E0,1.415952802E0,1.182081306E1
4.069101199E1,8.752944946E0,-7.766504288E0,1.401595831E0,1.178546159E1
4.069323115E1,8.791230202E0,-7.713861942E0,1.406381488E0,1.177995346E1
4.069542769E1,8.800801277E0,-7.661220074E0,1.415952802E0,1.175386398E1
4.069762945E1,8.829515457E0,-7.608577728E0,1.411167145E0,1.174062140E1
4.069981986E1,8.834300995E0,-7.536793232E0,1.391426325E0,1.169547748E1
4.070201611E1,8.839685440E0,-7.499105930E0,1.362712502E0,1.167191560E1
4.070421305E1,8.854042053E0,-7.436892986E0,1.333998680E0,1.163963017E1
4.070640840E1,8.868398666E0,-7.375277519E0,1.300499082E0,1.160751960E1
4.070860895E1,8.882756233E0,-7.322635651E0,1.276570916E0,1.158248611E1
4.071080883E1,8.873184204E0,-7.274778843E0,1.252044439E0,1.154224503E1
4.071297138E1,8.868997574E0,-7.222136974E0,1.223330617E0,1.150282219E1
4.071519252E1,8.883354187E0,-7.146164894E0,1.194018483E0,1.146330382E1
4.071737989E1,8.883354187E0,-7.098308563E0,1.160519004E0,1.143008182E1
4.071957000E1,8.883354187E0,-7.036095142E0,1.136590719E0,1.138913758E1
4.072178240E1,8.892925262E0,-6.993622303E0,1.112662554E0,1.136806451E1
4.072397124E1,8.902496338E0,-6.931408882E0,1.088136077E0,1.133503023E1
4.072615481E1,8.903095245E0,-6.893123627E0,1.068993568E0,1.131030528E1
4.072836992E1,8.917451859E0,-6.836294174E0,1.035493970E0,1.128397596E1
4.073056585E1,8.917451859E0,-6.793223381E0,1.030110121E0,1.125744014E1
4.073276796E1,8.912666321E0,-6.740581512E0,1.020538807E0,1.122107658E1
4.073495762E1,8.893523216E0,-6.687939167E0,1.005583763E0,1.117293534E1
4.073715424E1,8.883952141E0,-6.640082836E0,9.960124493E-1,1.113585859E1
4.073935116E1,8.865407944E0,-6.563512325E0,1.004985452E0,1.107633278E1
4.074154694E1,8.855836868E0,-6.496513367E0,9.954141974E-1,1.102820847E1
4.074373866E1,8.831908226E0,-6.430112839E0,9.661021233E-1,1.096732909E1
4.074591735E1,8.836693764E0,-6.372684956E0,9.655039310E-1,1.093757140E1
4.074813279E1,8.841479301E0,-6.310471535E0,9.607182741E-1,1.090489738E1
4.075032367E1,8.851649284E0,-6.253043652E0,9.415757060E-1,1.087836453E1
4.075254014E1,8.846863747E0,-6.219544411E0,9.320043921E-1,1.085441675E1
4.075472373E1,8.851649284E0,-6.181259155E0,9.170492887E-1,1.083515755E1
4.075691632E1,8.866005898E0,-6.157330990E0,9.361918569E-1,1.083490843E1
4.075908850E1,8.866005898E0,-6.110072613E0,9.170492887E-1,1.080648080E1
4.076131396E1,8.861220360E0,-6.071787357E0,9.026923180E-1,1.077973476E1
4.076350235E1,8.861220360E0,-6.038288116E0,9.020941257E-1,1.076085143E1
4.076568950E1,8.875576973E0,-6.004788399E0,8.973084688E-1,1.075353490E1
4.076790008E1,8.889934540E0,-5.971288681E0,8.829515576E-1,1.074554922E1
4.077009623E1,8.899505615E0,-5.942574978E0,8.638089895E-1,1.073599383E1
4.077229744E1,8.885149002E0,-5.904289722E0,8.685946465E-1,1.070331568E1
4.077448913E1,8.919246674E0,-5.880959988E0,8.350951076E-1,1.071615768E1
4.077668258E1,8.914461136E0,-5.857031822E0,8.063812256E-1,1.069685420E1
4.077887382E1,8.919246674E0,-5.837889194E0,8.303094506E-1,1.069220862E1
4.078107645E1,8.928817749E0,-5.813961029E0,8.398807645E-1,1.068790573E1
4.078327280E1,8.933603287E0,-5.809175014E0,8.303094506E-1,1.068855443E1
4.078547089E1,8.947959900E0,-5.780461311E0,8.303094506E-1,1.068499570E1
4.078766529E1,8.952746391E0,-5.761318684E0,8.638089895E-1,1.068132140E1
4.078985556E1,8.938388824E0,-5.766104221E0,8.638089895E-1,1.067187512E1
4.079203395E1,8.947959900E0,-5.727818966E0,8.536394835E-1,1.065845190E1
4.079425335E1,8.947959900E0,-5.723033428E0,8.440681696E-1,1.065511844E1
4.079645065E1,8.943174362E0,-5.699105263E0,8.488538265E-1,1.063864283E1
4.079865155E1,8.943174362E0,-5.679962635E0,8.632107973E-1,1.062955672E1
4.080084235E1,8.933603287E0,-5.660820007E0,8.536394835E-1,1.061050664E1
4.080303807E1,8.947959900E0,-5.612963676E0,8.632107973E-1,1.059794699E1
4.080523446E1,8.952746391E0,-5.612963676E0,8.440681696E-1,1.060044717E1
4.080743066E1,8.938388824E0,-5.589035511E0,8.482556343E-1,1.057599406E1
4.080962251E1,8.924032211E0,-5.593821049E0,8.530412912E-1,1.056678117E1
4.081179584E1,8.928817749E0,-5.579464436E0,8.386843204E-1,1.056208318E1
4.081399433E1,8.914461136E0,-5.589035511E0,8.386843204E-1,1.055501429E1
4.081621471E1,8.900103569E0,-5.579464436E0,8.578268886E-1,1.053936117E1
4.081841650E1,8.909674644E0,-5.593821049E0,8.530412912E-1,1.055465848E1
4.082061359E1,8.890532494E0,-5.593821049E0,8.434699774E-1,1.053773427E1
4.082280294E1,8.885746956E0,-5.593821049E0,8.434699774E-1,1.053369710E1
4.082499084E1,8.861818314E0,-5.598606586E0,8.380861282E-1,1.051563635E1
4.082716698E1,8.857032776E0,-5.608178139E0,8.380861282E-1,1.051670481E1
4.082936978E1,8.828319550E0,-5.603392601E0,8.524430394E-1,1.049113406E1
4.083156651E1,8.809774399E0,-5.598606586E0,8.285148144E-1,1.047105331E1
4.083378693E1,8.790632248E0,-5.612963676E0,8.285148144E-1,1.046264849E1
4.083598778E1,8.771489143E0,-5.622535229E0,8.231309652E-1,1.045129029E1
4.083818210E1,8.742775917E0,-5.632106304E0,7.992027402E-1,1.043050704E1
4.084036603E1,8.728418350E0,-5.656034470E0,7.896314859E-1,1.043070135E1
4.084254406E1,8.709276199E0,-5.675177097E0,8.135597110E-1,1.042693658E1
4.084475957E1,8.704490662E0,-5.708676815E0,8.135597110E-1,1.044121775E1
4.084693663E1,8.675776482E0,-5.751149178E0,8.183453679E-1,1.044100108E1
4.084916470E1,8.665607452E0,-5.808577061E0,7.896314859E-1,1.046211441E1
4.085135337E1,8.641678810E0,-5.851647854E0,7.704889178E-1,1.046489601E1
4.085355539E1,8.617751122E0,-5.875576019E0,7.752745152E-1,1.045892339E1
4.085574238E1,8.612964630E0,-5.923432350E0,7.854440212E-1,1.048270637E1
4.085793108E1,8.598608017E0,-5.971288681E0,7.710871100E-1,1.049699594E1
4.086013791E1,8.569893837E0,-6.000002861E0,7.471588850E-1,1.048815337E1
4.086233505E1,8.536395073E0,-6.033502102E0,7.322037220E-1,1.047899378E1
4.086453280E1,8.517251968E0,-6.067001820E0,7.226324677E-1,1.048209377E1
4.086672716E1,8.502895355E0,-6.086144447E0,7.417750359E-1,1.048287240E1
4.086892187E1,8.498109818E0,-6.114858150E0,7.561319470E-1,1.049671835E1
4.087111907E1,8.474181175E0,-6.138786316E0,7.657032609E-1,1.049203248E1
4.087331411E1,8.455039024E0,-6.172286034E0,7.561319470E-1,1.049554836E1
4.087551060E1,8.440681458E0,-6.196214199E0,7.609176040E-1,1.049843652E1
4.087770041E1,8.416753769E0,-6.214758396E0,7.800601721E-1,1.049158996E1
4.087987869E1,8.402397156E0,-6.229115486E0,7.704889178E-1,1.048788877E1
4.088209925E1,8.378468513E0,-6.262615204E0,7.752745152E-1,1.048904831E1
4.088428934E1,8.364111900E0,-6.286543369E0,7.704889178E-1,1.049155130E1
4.088647186E1,8.359326363E0,-6.343971252E0,7.752745152E-1,1.052261180E1
4.088868983E1,8.349754333E0,-6.382256031E0,8.039883971E-1,1.054030298E1
4.089088967E1,8.359326363E0,-6.420541286E0,7.950153351E-1,1.057041802E1
4.089307184E1,8.354539871E0,-6.473183632E0,7.950153351E-1,1.059870238E1
4.089527581E1,8.349156380E0,-6.521039963E0,7.854440212E-1,1.062305496E1
4.089747052E1,8.325227737E0,-6.554539204E0,7.663014531E-1,1.062349373E1
4.089967192E1,8.320442200E0,-6.583253384E0,7.525427341E-1,1.063650808E1
4.090186610E1,8.306085587E0,-6.621538639E0,7.573283911E-1,1.064938393E1
4.090405991E1,8.291728973E0,-6.645466805E0,7.334001660E-1,1.065142592E1
4.090625652E1,8.282156944E0,-6.688537598E0,6.951149702E-1,1.066835712E1
4.090845322E1,8.301300049E0,-6.726822853E0,6.807580590E-1,1.070631401E1
4.091065259E1,8.282156944E0,-6.760322094E0,6.568298340E-1,1.071109256E1
4.091284212E1,8.282156944E0,-6.798607349E0,6.239284873E-1,1.073333463E1
4.091504223E1,8.291728973E0,-6.837490559E0,5.904290080E-1,1.076348702E1
4.091723122E1,8.282156944E0,-6.866204739E0,5.569294691E-1,1.077260700E1
4.091941530E1,8.272585869E0,-6.928418159E0,5.234299302E-1,1.080336216E1
4.092162978E1,8.272585869E0,-6.942774773E0,4.857429862E-1,1.081081610E1
4.092381921E1,8.267800331E0,-6.967301369E0,4.474578202E-1,1.082127669E1
4.092600090E1,8.253443718E0,-6.996015072E0,3.996013701E-1,1.082696824E1
4.092821789E1,8.248658180E0,-7.034300327E0,3.517449200E-1,1.084644953E1
4.093041013E1,8.234300613E0,-7.049255371E0,3.182454109E-1,1.084421450E1
4.093260118E1,8.215158463E0,-7.087540627E0,2.943171859E-1,1.085397085E1
4.093480656E1,8.239086151E0,-7.116254330E0,2.512463629E-1,1.088975395E1
4.093700342E1,8.224729538E0,-7.140182972E0,2.225325108E-1,1.089393912E1
4.093920227E1,8.239086151E0,-7.169494629E0,1.848455518E-1,1.092329445E1
4.094139476E1,8.224729538E0,-7.193423271E0,1.322034448E-1,1.092744216E1
4.094358730E1,8.253443718E0,-7.226922512E0,1.130608693E-1,1.097089445E1
4.094577448E1,8.248658180E0,-7.265207767E0,8.973085135E-2,1.099234540E1
4.094798330E1,8.272585869E0,-7.304090977E0,4.187439755E-2,1.103572270E1
4.095018051E1,8.282156944E0,-7.328019142E0,2.333002165E-2,1.105868584E1
4.095237950E1,8.282156944E0,-7.361518860E0,-1.016949583E-2,1.108089288E1
4.095457242E1,8.282156944E0,-7.390232563E0,-3.888336942E-2,1.110005283E1
4.095676090E1,8.301300049E0,-7.419544697E0,-5.802594870E-2,1.113393879E1
4.095893841E1,8.325227737E0,-7.457829952E0,-8.614161611E-2,1.117748026E1
4.096115951E1,8.320442200E0,-7.496115208E0,-1.148554832E-1,1.119976310E1
4.096335653E1,8.330014229E0,-7.529614449E0,-1.621137410E-1,1.122989366E1
4.096556106E1,8.334799767E0,-7.558328629E0,-1.668993831E-1,1.125278073E1
4.096774948E1,8.334799767E0,-7.596613884E0,-1.668993831E-1,1.127853204E1
4.096994474E1,8.353941917E0,-7.621140003E0,-1.758724600E-1,1.130933471E1
4.097214187E1,8.353941917E0,-7.649854183E0,-1.854437590E-1,1.132885713E1
4.097433638E1,8.372486115E0,-7.683353424E0,-1.950150430E-1,1.136531893E1
4.097652693E1,8.401200294E0,-7.721638680E0,-1.944168359E-1,1.141234718E1
4.097870498E1,8.425128937E0,-7.764709473E0,-1.986042857E-1,1.145918647E1
4.098092470E1,8.472985268E0,-7.788637638E0,-1.698904037E-1,1.151013546E1
4.098312099E1,8.492127419E0,-7.826922894E0,-1.501496136E-1,1.154986991E1
4.098532422E1,8.520243645E0,-7.879564762E0,-1.591227055E-1,1.160635225E1
4.098751371E1,8.553742409E0,-7.893921852E0,-1.447657645E-1,1.164050981E1
4.098970777E1,8.601598740E0,-7.927421570E0,-1.345962733E-1,1.169827465E1
4.099189316E1,8.620741844E0,-7.970492363E0,-1.393819153E-1,1.174160831E1
4.099410173E1,8.644669533E0,-7.975277901E0,-1.339980662E-1,1.176236900E1
4.099629770E1,8.682954788E0,-7.989634991E0,-1.196411327E-1,1.180009683E1
4.099849726E1,8.726025581E0,-8.018348694E0,-9.990034252E-2,1.185105136E1
4.100069053E1,8.768498421E0,-8.037490845E0,-9.930214286E-2,1.189527993E1
4.100288746E1,8.801998138E0,-8.051848412E0,-9.930214286E-2,1.192968126E1
4.100508245E1,8.849854469E0,-8.070990562E0,-7.477571070E-2,1.197774621E1
4.100727953E1,8.897710800E0,-8.090133667E0,-7.417750359E-2,1.202601441E1
4.100947460E1,8.921639442E0,-8.123632431E0,-5.982056633E-2,1.206617722E1
4.101167099E1,8.959325790E0,-8.157132149E0,-3.050848842E-2,1.211648688E1
4.101386753E1,9.002396584E0,-8.204988480E0,-5.383851007E-2,1.218063540E1
4.101606333E1,9.026325226E0,-8.233702660E0,-4.426721856E-2,1.221762523E1
4.101825964E1,9.035896301E0,-8.257631302E0,-6.281159073E-2,1.224090854E1
4.102045619E1,9.078967094E0,-8.300702095E0,-4.785645381E-2,1.230169049E1
4.102265183E1,9.122037888E0,-8.343772888E0,-3.828516230E-2,1.236250731E1
4.102484841E1,9.150752068E0,-8.382058144E0,-6.640082598E-2,1.240965637E1
4.102704350E1,9.178867340E0,-8.405985832E0,-7.537391037E-2,1.244660133E1
4.102924008E1,9.183652878E0,-8.449056625E0,-7.537391037E-2,1.247925155E1
4.103143660E1,9.198010445E0,-8.492127419E0,-9.451649338E-2,1.251912767E1
4.103363228E1,9.178867340E0,-8.535796165E0,-1.561316848E-1,1.253538188E1
4.103582892E1,9.212367058E0,-8.579465866E0,-2.231307179E-1,1.259066037E1
4.103802546E1,9.207581520E0,-8.617751122E0,-2.709871531E-1,1.261422316E1
4.104022136E1,9.231510162E0,-8.675178528E0,-2.991028428E-1,1.267158099E1
4.104241868E1,9.231510162E0,-8.722436905E0,-1.986042857E-1,1.270201280E1
4.104460616E1,9.254839897E0,-8.794221878E0,-1.357926875E-1,1.276749152E1
4.104678345E1,9.278767586E0,-8.856434822E0,-1.878365725E-1,1.282837668E1
4.104900477E1,9.211769104E0,-8.919246674E0,-3.649054468E-1,1.282742403E1
4.105119635E1,9.154939651E0,-8.958129883E0,-4.229314029E-1,1.281561087E1
4.105338439E1,9.154939651E0,-8.957531929E0,-4.085744619E-1,1.281472713E1
4.105558861E1,9.173483849E0,-8.947959900E0,-3.702892959E-1,1.282013676E1
4.105776728E1,9.178269386E0,-8.952746391E0,-3.272185028E-1,1.282573073E1
4.106000357E1,9.187840462E0,-8.980861664E0,-2.931207716E-1,1.285138936E1
4.106218207E1,9.187840462E0,-9.062815666E0,-3.170489967E-1,1.290935940E1
4.106438482E1,9.230911255E0,-9.129815102E0,-3.499503136E-1,1.298790636E1
4.106657108E1,9.259625435E0,-9.196813583E0,-3.445664644E-1,1.305529660E1
4.106877030E1,9.259027481E0,-9.249456406E0,-3.200400174E-1,1.309138875E1
4.107096747E1,9.239884377E0,-9.282357216E0,-2.817548811E-1,1.310026735E1
